id,type,caption,url,commentsCount,likesCount,timestamp,groundtruth
3818654099546470354,Video,"Você já parou para pensar no que passa pela cabeça de quem realiza o sonho da casa própria? Hoje, esse sentimento ganha voz.

Entrevistei os novos moradores do Minha Casa, Minha Vida, que compartilharam a alegria e a emoção de conquistar um lar. Histórias que mostram, na prática, o impacto do programa na vida das pessoas. 🏠

🎥 @ricardostuckert",https://www.instagram.com/p/DT-lavjjnfS/,2191,14038,2026-01-26 14:52:46+00:00,politicas_sociais
3927473747083499112,Sidecar,"Investir em produção de fertilizantes é investir na soberania alimentar do Brasil. A retomada das obras da Unidade de Fertilizantes Nitrogenados III, em Três Lagoas (MS), fortalece nosso agronegócio e a agricultura familiar, e reduz a dependência brasileira por fertilizantes importados.

PRODUÇÃO – A fábrica deve iniciar a operação comercial em 2029, e vai ter capacidade para produzir cerca de 1,3 milhão de toneladas de ureia por ano. Volume equivalente a aproximadamente 16% da demanda nacional.

EMPREGOS – As obras devem gerar aproximadamente 8 mil empregos diretos e indiretos, além de impulsionar a economia regional. Hospedagem, alimentação e serviços são alguns dos setores que serão fortalecidos.

LOGÍSTICA – A fábrica tem localização estratégica. O Centro-Oeste responde por cerca de 40% da demanda brasileira de ureia, impulsionada principalmente pelas culturas de milho, cana-de-açúcar, algodão e pastagens. Além disso, a fábrica vai exportar também para os estados do Sul e Sudeste.

O Brasil não pode ficar na mão do mercado mundial de fertilizantes. Não faz sentido termos a autossuficiência em petróleo, contarmos com uma gigante mundial do porte e da qualidade da Petrobras e, ainda assim, passarmos por dificuldades quando eclodem conflitos internacionais. Guerras que não são nossas. Por isso investimos em fábricas como esta, em Três Lagoas. Produzirmos nossos fertilizantes é questão de soberania!

📸  @ricardostuckert",https://www.instagram.com/p/DaBMJB3lZZo/,887,12187,2026-06-25 18:16:16+00:00,economia_producao
3907719961169768663,Video,"A educação é o único caminho capaz de transformar vidas, gerar oportunidades e construir um país mais justo. Investir em educação é investir no futuro do Brasil.

🎥 @ricardostuckert",https://www.instagram.com/p/DY7ApnHOjDX/,13508,214890,2026-05-29 12:13:23+00:00,politicas_sociais
3907356705415910765,Sidecar,"Hoje vivi um momento histórico para o Brasil. Sancionei a lei que cria a primeira universidade federal indígena do nosso país, uma conquista que fortalece a educação, valoriza os saberes ancestrais e amplia as oportunidades para os povos originários. 🌿📚

A nova universidade nasce para atender às demandas das comunidades indígenas, respeitando suas culturas, línguas e tradições, com ensino, pesquisa e extensão voltados para a realidade dos territórios indígenas. 

Seguimos construindo um Brasil que reconhece sua diversidade e transforma inclusão em política pública. 

📸 @ricardostuckert",https://www.instagram.com/p/DY5uDi1DlVt/,1173,16392,2026-05-29 00:07:18+00:00,politicas_sociais
3926020062663075058,Video,"Recado do dia e um desafio para vocês. Façam a pesquisa: quem foi o presidente que mais investiu no Rio de Janeiro? E em saúde, educação e inclusão social? 

🎥 Audiovisual/PR",https://www.instagram.com/p/DZ8BnIwFuTy/,2747,26847,2026-06-23 18:10:09+00:00,governo_instituicoes
3916694150956038642,Sidecar,"Um país democrático é construído com diálogo e participação social. 

Estive nesta tarde em mais uma plenária do Conselhão, um espaço que é o verdadeiro retrato da nossa diversidade. Ouvir a sociedade civil organizada é o que nos permite governar a muitas mãos e construir um projeto político sólido, respaldado no conhecimento de quem mais entende de cada setor. Um avanço legítimo e com credibilidade.

O grande desafio não é apenas discutir o quanto o país vai continuar crescendo, mas garantir que esse crescimento seja distribuído de forma justa. Como sempre defendemos, governar é colocar a população mais pobre no orçamento.

Agradeço a dedicação de cada conselheiro e conselheira que trabalha para transformar debates em políticas públicas reais. Seguimos firmes, com soberania e a certeza de que o Brasil está no caminho certo, tanto no plano econômico quanto no social.

📸 @ricardostuckert",https://www.instagram.com/p/DZa5JQplbny/,788,10643,2026-06-10 21:19:08+00:00,governo_instituicoes
3896416666954279229,Image,"Assinei hoje uma medida provisória para conter a alta do preço da gasolina, que vem sendo pressionado por uma guerra que não é nossa. Desde o início do conflito, estamos agindo para proteger os brasileiros dos impactos da alta internacional dos combustíveis. Já adotamos medidas para reduzir os efeitos no diesel e no gás de cozinha. Graças a esse trabalho, o Brasil segue entre os países menos afetados pelo conflito no Oriente Médio. Não vamos permitir que a nossa população pague a conta dessa guerra.

📸 Breno Araújo",https://www.instagram.com/p/DYS2lCCuKk9/,2210,35843,2026-05-13 21:52:33+00:00,economia_producao
3860158456645630269,Sidecar,"Uma casa é um ninho. É onde as pessoas vão criar seus filhos. Onde as crianças vão fazer amigos para toda uma vida. Por isso, fico sempre muito feliz quando fazemos entregas como a de hoje, do Minha Casa Minha Vida.

Hoje entregamos 2,2 mil casas para famílias de Santarém, no Pará; de Dias d’Avila, na Bahia; e de Rio Largo e São Braz, em Alagoas. E tive o prazer de receber parte destas famílias no Palácio do Planalto. Realizaram o sonho da casa própria, e vão poder começar uma nova vida.

Desde o início de nosso mandato, já contratamos mais de 2 milhões de moradias do Minha Casa, Minha Vida. Era a meta para o governo inteiro, mas batemos com um ano de antecedência. Agora nossa meta é chegar a 3 milhões. 

Porque eu sei que ter uma casa para cuidar do seu filho é o sonho mais extraordinário para o homem e para a mulher. Não tem nada mais sagrado para uma família.

📸 @ricardostuckert",https://www.instagram.com/p/DWSCaoRFTk9/,766,11504,2026-03-24 21:12:48+00:00,politicas_sociais
3820376348565582661,Sidecar,"Tive uma produtiva reunião com o presidente do Panamá, @JoseRaulMulino. Em menos de dois anos, esta é a 6ª vez que nos encontramos. Isso é sinal do nosso compromisso em aprofundar vínculos econômicos e de cooperação entre nossos povos.

O Panamá é o principal parceiro comercial do Brasil na América Central. Em 2025, tivemos um crescimento de 78% no intercâmbio bilateral, e podemos alcançar patamares muito maiores.

Retorno a Brasília inspirado pela receptividade do povo panamenho e pelos avanços concretos que tivemos em nossa relação bilateral. Saio também com renovada certeza de que a América Latina e o Caribe são capazes de construir um projeto autônomo de inserção internacional. Juntos, podemos impulsionar um novo ciclo de prosperidade para 660 milhões de latino-americanos e caribenhos.

📸 @ricardostuckert",https://www.instagram.com/p/DUEtAw8jjNF/,6032,21709,2026-01-28 23:52:52+00:00,governo_instituicoes
3917909162986481420,Video,"Hoje é Dia dos Namorados, mas também é dia de celebrar tudo aquilo que nos une.

O amor que construímos em família, nas amizades e no cuidado com o nosso país. Vamos conversar sobre amor, sobre Brasil e sobre esperança. ❤️🇧🇷

🎥 @ricardostuckert",https://www.instagram.com/p/DZfNaAyDqcM/,18871,179392,2026-06-12 13:33:25+00:00,outros
3906581851901196759,Sidecar,"Hoje foi dia de acompanhar investimentos que fortalecem a Amazônia com emprego, inovação e desenvolvimento sustentável. 

No Estaleiro Juruá, são R$ 1,2 bilhão investidos na construção naval, com a geração de mais de 2,6 mil empregos diretos e novas oportunidades para milhares de famílias da região.

Também lançamos o programa Desafios da Amazônia, com R$ 150 milhões destinados à ciência, à inovação e ao fortalecimento de cadeias produtivas estratégicas da floresta, como açaí, cacau, castanha, cupuaçu e pescado.

Desenvolver a Amazônia é cuidar das pessoas, valorizar a floresta e criar oportunidades para quem vive nela.

📸 @ricardostuckert",https://www.instagram.com/p/DY2938QjvnX/,1098,27858,2026-05-27 22:27:48+00:00,governo_instituicoes
3866612661203419929,Video,"Obrigado, Salvador. Obrigado, Bahia. Um abraço especial ao povo baiano, símbolo da alegria e da força desse Brasil que não para nunca!

🎥 @ricardostuckert",https://www.instagram.com/p/DWo97qrDsMZ/,5218,49735,2026-04-02 18:57:13+00:00,cultura_regionalidade
3820774337381553314,Video,"Já pensou um presidente da República sendo operador por um dia do Canal do Panamá? Foi o que aconteceu ontem 😄 Dei o clique para abrir as comportas e acompanhei o funcionamento dessa obra gigantesca da engenharia mundial.

Também vi os trabalhadores que fazem tudo acontecer em ação e soube que 100% da força de trabalho é formada por panamenhos. Agradeço ao presidente do Panamá pela recepção e reafirmo algo essencial: a soberania do Panamá sobre o Canal deve ser sempre respeitada.

🎥 @ricardostuckert",https://www.instagram.com/p/DUGHgQ6jlSi/,8790,70801,2026-01-29 13:04:02+00:00,governo_instituicoes
3812774127233577094,Sidecar,"Quando eu criei o Prouni, foi para garantir que o sonho de entrar na universidade não fosse privilégio de poucos.

O Prouni abriu as portas do ensino superior para milhões de brasileiras e brasileiros que antes não tinham essa oportunidade. Educação transforma vidas. E é assim que a gente constrói um Brasil mais justo: quando ninguém fica para trás.",https://www.instagram.com/p/DTpsd4mjrCG/,10350,262266,2026-01-18 12:08:36+00:00,politicas_sociais
3832617086737358868,Video,"Hoje eu vi de perto a grandiosidade do Galo da Madrugada, no coração do Recife. É emocionante encontrar milhões de pessoas nas ruas celebrando a nossa cultura, o frevo, o maracatu e a alegria que só o povo pernambucano sabe fazer.

O Carnaval é mais do que festa. É também identidade, geração de emprego e renda, cultura viva que movimenta o Brasil inteiro.

Viva o frevo, o Galo e o povo brasileiro que transforma alegria em força e cultura em potência. 🇧🇷🎭

🎥 @ricardostuckert",https://www.instagram.com/p/DUwMO8vEqAU/,7039,126820,2026-02-14 21:13:28+00:00,cultura_regionalidade
3832745656818000729,Sidecar,"O carnaval começou cheio de energia e alegria. E Salvador mostrou por que o carnaval da Bahia movimenta multidões e encanta todo o Brasil! Obrigado pelo carinho, Salvador!

📸 @ricardostuckert",https://www.instagram.com/p/DUwpd49DuNZ/,5883,136124,2026-02-15 01:28:28+00:00,cultura_regionalidade
3932170342860996252,Sidecar,"Uma alegria imensa voltar a Salvador para entregar o Novo Teatro Castro Alves! 

Foram mais de R$ 260 milhões investidos para recuperar esse patrimônio do povo baiano e da cultura do Nordeste. 

Em um processo que uniu modernização tecnológica e respeito ao patrimônio histórico, a estrutura teve intervenções na mecânica cênica, na acústica, na iluminação, na segurança e na inclusão, com cabines de Libras, audiodescrição e legendagem simultânea. 
 
Mais de 2 mil trabalhadores participaram da reconstrução ao longo de três anos. 

Ficou lindo e pronto para receber nossos artistas e o público com conforto e comodidade. 

Investir em cultura também é gerar emprego, renda e orgulho para o nosso país. 

A cultura é prioridade em nosso governo porque preserva, fortalece e constrói a nossa identidade.

📸 @ricardostuckert",https://www.instagram.com/p/DaR4Bfijj6c/,1671,26013,2026-07-02 05:47:34+00:00,cultura_regionalidade
3872468103984987604,Video,"Hoje é dia de documentário especial 🎬

Durante a visita às novas instalações da UFABC, conversei com estudantes da equipe Rocket Design, da universidade, que reúne cerca de 130 alunos de diferentes cursos. Eles conquistaram um feito inédito para o Brasil: foram campeões da International Rocket Engineering Competition (IREC) 2025, na categoria de foguetes com motor de combustível sólido 🚀🇧🇷

É a força da nossa juventude, da ciência e da inovação levando o nome do Brasil cada vez mais longe.

🎥 @ricardostuckert",https://www.instagram.com/p/DW9xTkuDj3U/,3719,61679,2026-04-10 20:53:46+00:00,politicas_sociais
3861717993219051565,Sidecar,"Nós fazemos questão de trabalhar junto com as prefeituras. Fazemos questão de trazer o Governo do Brasil para junto das prefeituras. E é isso que estamos garantindo com as Caravanas Federativas. Porque é nas cidades que o país acontece. E só trabalhando em conjunto a gente vai conseguir entregar o melhor para a nossa população.

📸 @ricardostuckert",https://www.instagram.com/p/DWXlA34jlAt/,1191,7628,2026-03-27 00:51:20+00:00,governo_instituicoes
3862756077209550157,Video,"Lugar de mulher é onde ela quiser. 

Essa semana, visitei o centro de manutenção da LATAM, conheci histórias incríveis de mulheres que estão na linha de frente, cuidando da segurança de aviões que cruzam o Brasil e o mundo todos os dias. 💪✈️

🎥 @ricardostuckert",https://www.instagram.com/p/DWbRC-8Dn1N/,2939,30955,2026-03-28 11:15:31+00:00,politicas_sociais
3906302245984761707,Video,"Acompanhei de perto as obras da BR-319, no Trecho Charlie, em Borba (AM). Cada avanço nessa estrada representa mais conexão, mobilidade e dignidade para o povo da Amazônia.

Estamos trabalhando para melhorar o acesso da população a alimentos, suprimentos, serviços e atendimento de saúde, e também fortalecendo a integração do Amazonas com o restante do Brasil.

E tudo isso com segurança, responsabilidade ambiental, proteção da fauna e respeito à floresta.

🎥  @ricardostuckert",https://www.instagram.com/p/DY1-TI9O3dr/,2622,35289,2026-05-27 13:15:19+00:00,economia_producao
3900042132581183465,Sidecar,"Anúncio de R$ 37 bilhões em investimentos da Petrobras para o estado de São Paulo. 

🔹 R$ 6 bilhões para ampliação da Refinaria de Paulínia, a Replan, a maior da Petrobras, responsável pelo abastecimento de mais de 30% do território brasileiro
🔹 Implantação de Unidade de Combustível Sustentável de Aviação (SAF) e Diesel Renovável na RPBC (Cubatão)
🔹 Ampliação de unidade de Hidrotratamento de Diesel da Revap (São José dos Campos)
🔹 Aumento da capacidade da Unidade de Craqueamento Catalítico Fluido de Resíduos na Recap (Mauá)
🔹 Implantação do oleoduto OBAPI (Barueri-Pilões)
🔹 Construção de novo píer no Terminal Aquaviário de Santos e instalação de tancagem para bunker B24
🔹 Investimentos na Bacia de Santos em poços complementares e exploratórios, além de manutenções operacionais

Já houve tentativas de privatizar a Petrobras. Hoje, trabalhamos para fortalecê-la. A Petrobras é um patrimônio do povo brasileiro.

📸 @ricardostuckert",https://www.instagram.com/p/DYfu6gBju_p/,1595,16797,2026-05-18 21:54:33+00:00,economia_producao
3879043417703901067,Sidecar,"É sempre uma honra voltar à Alemanha. A abertura da Feira Industrial de Hanôver foi momento de reafirmar a parceria estratégica entre Brasil e Alemanha, construída ao longo de muitos anos de cooperação, diálogo político e forte presença do setor privado dos dois países.

O Brasil é Parceiro Oficial da Feira, apresentando ao mundo sua capacidade em inovação, tecnologia e desenvolvimento sustentável. 🇧🇷🇩🇪

📸 @ricardostuckert",https://www.instagram.com/p/DXVIW-0jueL/,800,13480,2026-04-19 22:33:51+00:00,governo_instituicoes
3849375883660786716,Image,"🇧🇷🫰🇿🇦

📸 @ricardostuckert",https://www.instagram.com/p/DVruviojnwc/,4753,128112,2026-03-10 00:09:59+00:00,outros
3905657434298478756,Video,"Hoje, em Manaus, pude ver de perto mais uma família realizando o sonho da casa própria. Quando entrei na casa da Dona Aldenora, vi dignidade chegando onde antes faltava quase tudo.

Ela já tomou banho com água da chuva, enchendo vasilhas para conseguir seguir em frente. Hoje, abriu a porta da casa própria. Tem banheiro, geladeira cheia, máquina de lavar, cama grande, rede e um lugar seguro para viver e cuidar da família. 

Não existe felicidade maior do que ver o povo conquistando aquilo que durante tanto tempo parecia impossível. É isso que o Minha Casa, Minha Vida representa: transformar sonho em realidade, devolver esperança e garantir dignidade para quem mais precisa.

🎥 @ricardostuckert",https://www.instagram.com/p/DYzrr5RuXCk/,24478,285031,2026-05-26 15:54:00+00:00,politicas_sociais
3872569165949607634,Sidecar,"Estive em Santo André (SP) nesta sexta para inaugurar a Unidade Tamanduatehy da Universidade Federal do ABC. Investimento total de R$ 155 milhões, sendo mais de R$ 35 milhões pelo Novo PAC. 

Lá, autorizamos também o início das obras da passarela sobre o Rio Tamanduateí, que liga as duas unidades do Campus Santo André. Investimento de R$ 15,3 milhões. E destinamos mais R$ 8 milhões para a compra de equipamentos de laboratórios, também pelo Novo PAC.

Ao todo, estamos investindo mais de R$ 5 bilhões na expansão e consolidação das universidades federais, com benefício para mais de um milhão de estudantes de todo o país.

📸 @ricardostuckert",https://www.instagram.com/p/DW-ISOAjp7S/,1117,18296,2026-04-11 00:10:40+00:00,politicas_sociais
3885972158636000114,Sidecar,"Após mais de 25 anos de negociações, o acordo entre o Mercosul e a União Europeia foi promulgado pelo Brasil e entra em vigor a partir do dia 1º de maio.

Um marco que amplia oportunidades, estimula investimentos e impulsiona a economia, com mais acesso a mercados e melhores condições para exportar. Avanço que fortalece o Mercosul, reafirma a soberania e gera mais empregos e crescimento para o Brasil. 🇧🇷🌎",https://www.instagram.com/p/DXtvxbqjoNy/,8596,45759,2026-04-29 12:00:00+00:00,economia_producao
3926224992044242555,Sidecar,"Na última agenda desta tarde, fizemos uma entrega simultânea de novos equipamentos de radioterapia em São Paulo (SP), Sinop (MT) e Fortaleza (CE), uma iniciativa para tornar o tratamento do câncer mais rápido e acessível. Desde 2023, foram contratados 155 aceleradores lineares para essa finalidade. Quarenta e quatro já entregues. Tecnologia de ponta a serviço da população, pelo SUS.

Adicionalmente, autorizamos a compra de 20 novos aparelhos de ressonância magnética que vão atender 15 estados de todas as regiões e estabelecemos parceria com hospitais filantrópicos para ampliar o atendimento e reduzir filas.

Juntas, as iniciativas somam R$ 166,7 milhões em investimentos por meio do Agora Tem Especialistas e do Novo PAC Saúde.

📸 @ricardostuckert",https://www.instagram.com/p/DZ8wNQHDtZ7/,873,11993,2026-06-24 00:55:13+00:00,politicas_sociais
3842667759973306366,Video,"Estive em Ubá, cidade mineira duramente atingida pelas fortes chuvas, para ouvir as famílias e acompanhar de perto a situação.

O governo do Brasil está mobilizado para garantir apoio às famílias, assistência emergencial e os recursos necessários para a reconstrução da cidade.

Seguimos ao lado de Ubá, trabalhando para que ninguém fique desamparado.

🎥 @ricardostuckert",https://www.instagram.com/p/DVT5ffnDg_-/,31243,429671,2026-02-28 18:02:48+00:00,politicas_sociais
