id,type,caption,url,commentsCount,likesCount,timestamp,groundtruth
3815720097848099467,Image,"Cinema se faz com talento coletivo.

A indicação de O Agente Secreto a Melhor Elenco reconhece a força de quem constrói essa história junto. Minha admiração ao diretor de elenco, Gabriel Domingues, à dona Tânia Maria,  Wagner Moura, Alice Carvalho, Gabriel Leone, Maria Fernanda Cândido e a todo o elenco, que deu vida, emoção e verdade a esse filme.

Quando o trabalho é coletivo e o talento é valorizado, o Brasil brilha para o mundo. ✨",https://www.instagram.com/p/DT0KTZijgKL/,1600,97534,2026-01-22 13:41:43+00:00,cultura_regionalidade
3886757661027241273,Image,"Hoje, véspera do Dia do Trabalhador e da Trabalhadora, quero conversar diretamente com quem move este país todos os dias.

Com quem acorda cedo, enfrenta desafios e não desiste. Com quem trabalha com carteira assinada, é MEI, faz bico, empreende, cuida, ensina e constrói. É por você que a gente trabalha e é por você que o Brasil segue em frente.

Te espero hoje, às 20h30.

📸 @ricardostuckert",https://www.instagram.com/p/DXwiX_xjo05/,8445,106191,2026-04-30 14:00:00+00:00,outros
3931993686007483531,Sidecar,"Um antigo sonho do povo baiano começa a se concretizar.

A Ponte Salvador – Itaparica é um dos maiores projetos de infraestrutura em execução no Brasil. 

O complexo tem 12,4 quilômetros de extensão, um vão central estaiado de 682 metros de comprimento e 85 metros de altura, além de acessos viários, uma via expressa em Vera Cruz e a duplicação de trecho da BA-001. O investimento supera R$ 11,5 bilhões, com R$ 3 bilhões do Novo PAC. 

Quando pronta, a estrutura vai reduzir em cerca de duas horas o deslocamento entre Salvador e o Baixo Sul da Bahia, com benefício para milhões de pessoas e fortalecimento de toda uma cadeia ligada ao turismo. 

Nessa fase inicial já há mais de 300 profissionais em atuação e 27 empresas nacionais contratadas para fornecer equipamentos, materiais e serviços. 

Emprego, renda, mobilidade, turismo e parceria com o setor privado, com benefício direto para os baianos.

📸 @ricardostuckert",https://www.instagram.com/p/DaRP2zBjgyL/,7653,124574,2026-07-01 23:56:35+00:00,economia_producao
3892831412256955476,Sidecar,"Anunciamos hoje um investimento de quase R$ 130 bilhões para melhorar a distribuição de energia elétrica em 13 estados até 2030. Além do investimento, o Governo do Brasil definiu novas exigências nos contratos de renovação das concessões, para garantir um serviço cada vez melhor para famílias, empresas e indústria.

Também atualizamos o Luz Para Todos, uma das maiores iniciativas de inclusão energética do mundo. Após levar energia a 18 milhões de pessoas desde 2003 e alcançar quase 99,8% da população, o programa foi prorrogado até 2028/29, com foco em mulheres chefes de família e comunidades vulneráveis e isoladas. A expectativa é atender cerca de 230 mil famílias, com incentivo ao uso produtivo da energia para geração de renda e fortalecimento das cadeias locais.

📸 Audiovisual/PR",https://www.instagram.com/p/DYGHYtaDtxU/,1255,9437,2026-05-08 23:08:08+00:00,economia_producao
3812054495958837169,Sidecar,"O Acordo Mercosul-União Europeia representa a vitória do multilateralismo e trará benefícios para as populações dos países do Mercosul e da União Europeia. 

Um marco histórico de fortalecimento do diálogo e do entendimento entre os blocos, que vai criar oportunidades mútuas de emprego, geração de renda,  desenvolvimento sustentável e progresso econômico.",https://www.instagram.com/p/DTnI13wDqex/,3192,73491,2026-01-17 12:18:49+00:00,economia_producao
3905821276521286563,Video,"Karina, Karen e Kleiton, hoje eu tive um encontro que mexeu comigo. Conheci o pai de vocês, o Sr. Antônio, trabalhador da construção da BR-319, aqui no Amazonas. No meio da conversa, ele me contou que vocês deixaram de estudar. E eu não podia ir embora sem deixar um recado de coração pra vocês.

Por isso, gravei essa mensagem direto do Trecho Charlie da BR-319, com muito carinho e esperança no futuro de vocês. Ouçam com atenção o recado do presidente da República. ❤️

🎥 @ricardostuckert",https://www.instagram.com/p/DY0Q8HPNsuj/,35969,557210,2026-05-26 21:18:30+00:00,outros
3900536234647790680,Video,"Conheci de perto uma descoberta brasileira que pode ajudar a transformar o futuro da energia limpa no mundo. 🇧🇷

Pesquisadores do CNPEM desenvolveram uma enzima capaz de tornar mais eficiente a produção de biocombustíveis a partir de resíduos agrícolas, abrindo novos caminhos para uma economia mais sustentável.

É a ciência brasileira mostrando, mais uma vez, que o Brasil tem inteligência, tecnologia e inovação para liderar a transição energética.

🎥 @ricardostuckert",https://www.instagram.com/p/DYhfQobuKRY/,2856,44449,2026-05-19 14:19:02+00:00,politicas_sociais
3921619479948069756,Sidecar,"Me encontrei hoje em Évian, à margem da reunião do G7, a seu pedido, com o presidente Volodymir Zelensky. Por cerca de 40 minutos, ouvi suas avaliações sobre as situações atuais do conflito, das possibilidades de um cessar-fogo e a busca de uma solução diplomática. Expus minha expectativa de que o Conselho de Segurança da ONU possa atuar de forma mais efetiva para encerrar um conflito que já dura mais de quatro anos. Acordamos manter contato nas próximas semanas.

📸 @ricardostuckert",https://www.instagram.com/p/DZsZCOujot8/,3116,72119,2026-06-17 16:24:53+00:00,governo_instituicoes
3930477573350721012,Image,"Quando a foto combina com o placar. 2x1! Parabéns, Seleção! Vamos pra cima! 🇧🇷✌️

📸 @ricardostuckert",https://www.instagram.com/p/DaL3IdFNYX0/,16883,434621,2026-06-29 21:46:11+00:00,outros
3862049944681475602,Video,"Estamos fortalecendo a produção nacional de remédios, garantindo que o país deixe de depender de importações e avance na soberania da saúde. E isso tem tudo a ver com o Farmácia Popular.

Criamos o programa para garantir um direito básico: que todo brasileiro e que toda brasileira tenha acesso ao remédio que precisa para viver. Hoje, são 41 medicamentos de uso contínuo disponíveis para a população .

E quando a gente fortalece a indústria nacional, como a Brainfarma, a gente garante que esses medicamentos cheguem a quem mais precisa. Porque investir em saúde não é gasto, mas sim o investimento mais precioso que podemos fazer para salvar vidas. 

🎥 @ricardostuckert",https://www.instagram.com/p/DWYwfZxjm4S/,7083,126731,2026-03-27 11:58:17+00:00,politicas_sociais
3880423922802733130,Sidecar,"Depois de escalas importantes em Espanha e Alemanha, encerro essa passagem pela Europa com uma breve visita a Portugal. Me reuni com o primeiro-ministro @luismontenegro e com o presidente António José Seguro, empossado em 9 de março. 

São oportunidades para estreitar o relacionamento bilateral, às vésperas da entrada em vigor do Acordo Mercosul - União Europeia, em 1º de maio. 

Os vínculos com Portugal são únicos, diante da história, cultura e língua em comum. Cerca de meio milhão de brasileiros vivem regularmente lá, a segunda maior comunidade nacional fora do país, atrás apenas dos Estados Unidos. 

Em 2025, a corrente de comércio entre os dois lados foi de US$ 4,55 bilhões. As exportações brasileiras atingiram US$ 3,3 bilhões, e as importações totalizaram US$ 1,25 bilhão. Uma troca com cada vez mais produtos tecnológicos, sobretudo da indústria aeronáutica, como consequência de investimentos da Embraer em Portugal.

📸@ricardostuckert",https://www.instagram.com/p/DXaCP-YlbBK/,857,15855,2026-04-21 20:16:40+00:00,governo_instituicoes
3921024622020379496,Sidecar,"Participei hoje da Cúpula do G7 na França para reafirmar o compromisso do Brasil com o diálogo, a cooperação e a construção de soluções para os grandes desafios do nosso tempo.

Levei a mensagem de que não haverá desenvolvimento sustentável enquanto a desigualdade continuar separando países e pessoas. O combate à fome e à pobreza, a proteção do planeta, o enfrentamento do crime organizado e o acesso às novas tecnologias precisam estar no centro da agenda internacional.

O Brasil voltou a dialogar com o mundo de cabeça erguida, defendendo a paz, o multilateralismo e uma ordem internacional mais justa. Seguiremos trabalhando para que o crescimento econômico caminhe junto com inclusão social, geração de oportunidades e respeito à soberania dos povos.

📸 @ricardostuckert",https://www.instagram.com/p/DZqRx6HFcNo/,4395,79159,2026-06-16 20:43:01+00:00,governo_instituicoes
3923240063470297579,Video,"Eu acredito que investir em saúde é investir na vida das pessoas. Quem está em tratamento precisa de atendimento de qualidade, acolhimento e da certeza de que não está sozinho.

E para quem enfrenta essa batalha, eu deixo uma mensagem: não desanime nunca. Não perca a fé.

🎥 @ricardostuckert",https://www.instagram.com/p/DZyJg0vumHr/,6545,91060,2026-06-19 22:10:05+00:00,outros
3861318345287432696,Video,"Ontem, entre tantas agendas, eu ainda tive a oportunidade de ver o futuro decolar diante dos meus olhos. ✈️ 🇧🇷🚁

Acompanhei o voo demonstrativo do EVTOL, o “carro voador” desenvolvido pela Embraer, um marco da engenharia brasileira que mostra até onde a nossa capacidade de inovar pode chegar.

Ver esse projeto ganhar vida, com potencial de transportar pessoas e transformar cidades, é ter a certeza de que estamos construindo hoje o país do amanhã. 

🎥 @ricardostuckert",https://www.instagram.com/p/DWWKJOvjnn4/,6180,134836,2026-03-26 11:38:18+00:00,economia_producao
3818874447617514040,Video,"⚽️🏆🇧🇷

🎥 @ricardostuckert",https://www.instagram.com/p/DT_XhOsDto4/,18554,391212,2026-01-26 22:09:53+00:00,outros
3826766473797181605,Sidecar,"Hoje, estou em Salvador e anunciamos importantes ações para o fortalecimento do SUS. Lançamos ações do Novo PAC Saúde com um investimento de R$ 815 milhões para a compra inédita de 2,1 mil veículos que vão transportar pacientes do SUS para tratamentos especializados, inclusive com prioridade no cuidado ao câncer. É um compromisso com a dignidade e o acesso à saúde que todo brasileiro merece.

Estamos falando de 700 micro-ônibus, 700 vans e 700 ambulâncias, que estarão à disposição das redes municipais e estaduais em 2026. Além disso, assinamos contratos para 80 novos tomógrafos e entregamos mais de mil combos de equipamentos para ampliar cirurgias e a atenção básica em todo o país. Com isso, vamos levar mais atendimento, diagnóstico e cuidado próximo de quem precisa.

Essas ações fazem parte do programa Agora Tem Especialistas, que já vem ampliando consultas, exames e cirurgias no SUS. A saúde pública não pode parar de avançar, e, com investimentos, seguiremos reduzindo filas, fortalecendo serviços e garantindo que a população tenha acesso rápido e eficaz.

📸 @ricardostuckert",https://www.instagram.com/p/DUbZ9U1DiCl/,3889,117530,2026-02-06 19:28:54+00:00,politicas_sociais
3857435869653653304,Sidecar,"324 ônibus escolares do programa Caminho da Escola entregues hoje em Sete Lagoas (MG), Caxias do Sul (RS) e São Mateus (ES). Vão atender, principalmente, estudantes da educação básica que vivem em áreas rurais, ribeirinhas e de difícil acesso em todo o Brasil.

Com isso, começamos a entrega de mais 1 mil ônibus escolares nesta segunda etapa do Novo PAC Seleções, que vão atender 120 mil estudantes. Na primeira etapa, entregamos 1.500 ônibus, beneficiando mais de 180 mil estudantes 🚌

📸 @ricardostuckert",https://www.instagram.com/p/DWIXXxijlc4/,2603,51254,2026-03-21 03:03:31+00:00,politicas_sociais
3835883573597874497,Sidecar,"Hoje me reuni com Sundar Pichai, CEO do Google, a seu pedido, durante a Cúpula sobre o Impacto da Inteligência Artificial, na Índia. Ele ressaltou a importância do Brasil para o Google, os investimentos que a empresa tem feito no país, a abertura do Centro de Engenharia em São Paulo e as ações de infraestrutura e parcerias com o setor público.

Apresentamos a visão brasileira para a Inteligência Artificial, as iniciativas do governo em serviços públicos digitais, o Plano Brasileiro de Inteligência Artificial e o plano de atração de investimentos em datacenters.

Também falamos sobre os riscos da IA, especialmente para meninas e mulheres, e sobre a proposta de marco regulatório em discussão no Congresso Nacional, com medidas de proteção à indústria criativa brasileira.

O Google reafirmou o compromisso de aprofundar a parceria com o governo brasileiro e ampliar as ações com o setor privado no país.

📸 @ricardostuckert",https://www.instagram.com/p/DU7y8lsDqlB/,1601,16280,2026-02-19 09:22:57+00:00,economia_producao
3929065885179457514,Image,"Resultado histórico: o Brasil registrou a menor taxa de desemprego para um mês de maio desde o início da série histórica. Seguimos trabalhando para gerar mais emprego, renda e oportunidades para todos. 🇧🇷

📸 @ricardostuckert",https://www.instagram.com/p/DaG2JsBOi_q/,2574,11268,2026-06-27 23:01:01+00:00,economia_producao
3833950534772887106,Video,"Uma noite inesquecível na Sapucaí. Niterói, Imperatriz, Portela e Mangueira: Quatro escolas e uma só emoção. Quanta criatividade e talento juntos na avenida. Foi lindo. Obrigado, Rio!

🎥 @ricardostuckert",https://www.instagram.com/p/DU07bK_jo5C/,43661,602733,2026-02-16 17:29:19+00:00,cultura_regionalidade
3905889610664675430,Sidecar,"A BR-319 é compromisso com a integração e o desenvolvimento do Amazonas.

Hoje visitamos as obras do trecho da BR-319 para garantir melhorias na rodovia, a construção de pontes e ações socioambientais para proteger a região e quem vive nela. 

O Governo do Brasil garantindo mais infraestrutura com responsabilidade para o Amazonas e para todo o país.

📸 @ricardostuckert",https://www.instagram.com/p/DY0gegXjohm/,1774,32943,2026-05-26 23:32:27+00:00,economia_producao
3887725229917491543,Sidecar,"Hoje é dia de reconhecer quem move o Brasil todos os dias. 

Mais emprego, salário mínimo com aumento real e mais renda para quem trabalha.

Seguimos avançando com justiça social e mais dignidade: alívio no bolso, renegociação de dívidas, com o Novo Desenrola Brasil, e mais tempo para viver, com o fim da escala 6x1.

Porque quando o trabalhador ganha, o Brasil cresce. 🇧🇷",https://www.instagram.com/p/DXz-X-hjlFX/,5165,38401,2026-05-01 22:03:04+00:00,politicas_sociais
3823961391498170436,Sidecar,"Hoje, em solenidade no Supremo Tribunal Federal, por ocasião da abertura do Ano Judiciário, reforcei o papel do nosso governo na defesa das instituições democráticas. No enfrentamento ao crime organizado. E na construção de um país mais justo e próspero para os brasileiros.

📸 @ricardostuckert",https://www.instagram.com/p/DURcKAXDpBE/,2890,34527,2026-02-02 22:35:42+00:00,governo_instituicoes
3872604153449456444,Sidecar,"O Instituto Federal de Sorocaba agora tem casa própria!

É com muita alegria que entregamos hoje a sede definitiva para os mais de 1800 estudantes de 13 cursos do instituto. A perspectiva é que 200 novas vagas sejam criadas. São 4,6 mil m² de área construída, com laboratórios de ponta. Investimento de mais de R$ 20 milhões pelo Novo PAC. 

Investir em Institutos Federais é garantir educação profissional e tecnológica gratuita e de qualidade para os jovens de nosso país. Educação não é gasto. É investimento.

📸 @ricardostuckert",https://www.instagram.com/p/DW-QPWqDqM8/,1543,12442,2026-04-11 01:20:00+00:00,politicas_sociais
3891971608475424346,Sidecar,"Reunião muito produtiva com o presidente dos Estados Unidos, @POTUS, na Casa Branca.

📸 @ricardostuckert",https://www.instagram.com/p/DYDD46vFVZa/,40028,737799,2026-05-07 18:39:52+00:00,governo_instituicoes
3861013002023461479,Video,"Depois de um dia cheio, com quatro agendas em São Paulo, muitas histórias, conversas e entregas, encerro o dia com muita emoção. Porque governar é isso: cuidar das pessoas. Boa noite! 

🎥 @ricardostuckert",https://www.instagram.com/p/DWVEt5qxeJn/,7551,122306,2026-03-26 01:30:00+00:00,outros
3838989901816048436,Video,"Vivendo um dia inesquecível e digno de K-drama hoje em Seul. Um encontro entre dois ex-operários que hoje ocupam a Presidência de seus países. Fortalecendo laços Brasil–Coreia do Sul. 🇧🇷🫰💜🇰🇷

🎥 Audiovisual/PR",https://www.instagram.com/p/DVG1PnSDqs0/,9943,138620,2026-02-23 16:15:22+00:00,governo_instituicoes
3815723642706094961,Image,"O cinema brasileiro está entre os grandes do mundo. 🇧🇷🎬

O Agente Secreto concorre ao Oscar de Melhor Filme entre outras nove produções. Estar entre os melhores do mundo já é uma vitória da nossa cultura, do nosso talento e da nossa capacidade de contar histórias que atravessam fronteiras.",https://www.instagram.com/p/DT0LG-8jmtx/,3623,119298,2026-01-22 13:48:46+00:00,cultura_regionalidade
3857220364711847540,Video,"Hoje, em Betim, eu vi de perto o que significa falar de soberania nacional de verdade.

Estamos investindo R$ 9 bilhões na refinaria da Petrobras em Minas Gerais, ampliando a produção, gerando empregos e fortalecendo o Brasil. E mais do que isso: já começamos a produzir o Diesel R, um combustível mais sustentável, que aponta para o futuro da nossa energia.

🎥 @ricardostuckert",https://www.instagram.com/p/DWHmXw7DWZ0/,5012,106556,2026-03-20 19:56:38+00:00,economia_producao
3857294202338473710,Video,"Boa noite, povo, que eu cheguei… e cheguei com entrega de verdade 🚌🇧🇷

Hoje é dia de mostrar mais um passo importante para o futuro da nossa educação: são 324 novos ônibus escolares do Programa Caminho da Escola, chegando para atender estudantes em todo o Brasil.

🎥 @ricardostuckert",https://www.instagram.com/p/DWH3KPkjvbu/,13531,267664,2026-03-20 22:25:43+00:00,politicas_sociais
3852034916804890174,Video,"Tatiane fez medicina, um sonho que também era de seu pai. Enfermeiro, ele não teve as mesmas oportunidades que ela teve, mas sempre acreditou no poder da educação e do serviço público.

Como médica, Dra. Tati atuou por anos no Hospital do Andaraí, cuidando de quem mais precisava. Hoje, volta ao Andaraí em uma nova função, como médica da Presidência da República.

Uma história que mostra como políticas públicas podem transformar apenas vidas, mas também gerações.

🎥 @ricardostuckert",https://www.instagram.com/p/DV1LVkOjo4-/,18488,256005,2026-03-13 16:14:08+00:00,politicas_sociais
3838716404715920028,Sidecar,"Grande honra ser recebido pelo presidente @2_jaemyung .
Um encontro para fortalecer nossas parcerias e celebrar a amizade entre Brasil e Coreia do Sul. 🇧🇷🤝🏽🇰🇷

📸 @ricardostuckert",https://www.instagram.com/p/DVF3DtQjpqc/,2173,71222,2026-02-23 07:11:17+00:00,governo_instituicoes
3870494337453130156,Sidecar,"Hoje o Cine Alvorada exibiu o filme Por um Fio, uma história sobre cuidado, resistência e a importância do acesso à saúde pública. Emocionante ver os desafios e as conquistas vividas por quem depende do SUS, evidenciando seu papel fundamental na garantia de dignidade e vida.

Mais do que um filme, a sessão foi um convite à reflexão sobre a força do SUS e a importância de defendê-lo como um direito de todos.

📸 @ricardostuckert",https://www.instagram.com/p/DW2whfZDgGs/,17216,646242,2026-04-08 03:28:21+00:00,cultura_regionalidade